window_start,window_end,occupied_spaces,total_spaces,occupancy_rate,hour,minute,day_of_week,day_name,is_weekend,month,date,occupancy_class
2018-07-22 15:00:00,2018-07-22 15:15:00,6,54,0.1111,15,0,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 15:15:00,2018-07-22 15:30:00,5,54,0.0926,15,15,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 15:30:00,2018-07-22 15:45:00,5,54,0.0926,15,30,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 15:45:00,2018-07-22 16:00:00,6,54,0.1111,15,45,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 16:00:00,2018-07-22 16:15:00,7,54,0.1296,16,0,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 16:15:00,2018-07-22 16:30:00,7,54,0.1296,16,15,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 16:30:00,2018-07-22 16:45:00,7,54,0.1296,16,30,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 16:45:00,2018-07-22 17:00:00,7,54,0.1296,16,45,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 17:00:00,2018-07-22 17:15:00,8,54,0.1481,17,0,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 17:15:00,2018-07-22 17:30:00,8,54,0.1481,17,15,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 17:30:00,2018-07-22 17:45:00,7,54,0.1296,17,30,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 17:45:00,2018-07-22 18:00:00,7,54,0.1296,17,45,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 18:00:00,2018-07-22 18:15:00,6,54,0.1111,18,0,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 18:15:00,2018-07-22 18:30:00,6,54,0.1111,18,15,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 18:30:00,2018-07-22 18:45:00,7,54,0.1296,18,30,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 18:45:00,2018-07-22 19:00:00,9,54,0.1667,18,45,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 19:00:00,2018-07-22 19:15:00,9,54,0.1667,19,0,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 19:15:00,2018-07-22 19:30:00,9,54,0.1667,19,15,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 19:30:00,2018-07-22 19:45:00,9,54,0.1667,19,30,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 19:45:00,2018-07-22 20:00:00,10,54,0.1852,19,45,6,Sunday,1,7,2018-07-22,Not Busy
2018-07-22 20:00:00,2018-07-22 20:15:00,11,54,0.2037,20,0,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 20:15:00,2018-07-22 20:30:00,13,54,0.2407,20,15,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 20:30:00,2018-07-22 20:45:00,13,54,0.2407,20,30,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 20:45:00,2018-07-22 21:00:00,13,54,0.2407,20,45,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 21:00:00,2018-07-22 21:15:00,14,54,0.2593,21,0,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 21:15:00,2018-07-22 21:30:00,13,54,0.2407,21,15,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 21:30:00,2018-07-22 21:45:00,12,54,0.2222,21,30,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 21:45:00,2018-07-22 22:00:00,12,54,0.2222,21,45,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 22:00:00,2018-07-22 22:15:00,12,54,0.2222,22,0,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 22:15:00,2018-07-22 22:30:00,12,54,0.2222,22,15,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 22:30:00,2018-07-22 22:45:00,12,54,0.2222,22,30,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 22:45:00,2018-07-22 23:00:00,13,54,0.2407,22,45,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 23:00:00,2018-07-22 23:15:00,13,54,0.2407,23,0,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 23:15:00,2018-07-22 23:30:00,12,54,0.2222,23,15,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 23:30:00,2018-07-22 23:45:00,13,54,0.2407,23,30,6,Sunday,1,7,2018-07-22,Busy
2018-07-22 23:45:00,2018-07-23 0:00:00,12,54,0.2222,23,45,6,Sunday,1,7,2018-07-22,Busy
2018-07-23 0:00:00,2018-07-23 0:15:00,12,54,0.2222,0,0,0,Monday,0,7,2018-07-23,Busy
2018-07-23 0:15:00,2018-07-23 0:30:00,11,54,0.2037,0,15,0,Monday,0,7,2018-07-23,Busy
2018-07-23 0:30:00,2018-07-23 0:45:00,12,54,0.2222,0,30,0,Monday,0,7,2018-07-23,Busy
2018-07-23 0:45:00,2018-07-23 1:00:00,11,54,0.2037,0,45,0,Monday,0,7,2018-07-23,Busy
2018-07-23 1:00:00,2018-07-23 1:15:00,11,54,0.2037,1,0,0,Monday,0,7,2018-07-23,Busy
2018-07-23 1:15:00,2018-07-23 1:30:00,10,54,0.1852,1,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 1:30:00,2018-07-23 1:45:00,12,54,0.2222,1,30,0,Monday,0,7,2018-07-23,Busy
2018-07-23 1:45:00,2018-07-23 2:00:00,12,54,0.2222,1,45,0,Monday,0,7,2018-07-23,Busy
2018-07-23 2:00:00,2018-07-23 2:15:00,13,54,0.2407,2,0,0,Monday,0,7,2018-07-23,Busy
2018-07-23 2:15:00,2018-07-23 2:30:00,13,54,0.2407,2,15,0,Monday,0,7,2018-07-23,Busy
2018-07-23 2:30:00,2018-07-23 2:45:00,10,54,0.1852,2,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 2:45:00,2018-07-23 3:00:00,7,54,0.1296,2,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 3:00:00,2018-07-23 3:15:00,8,54,0.1481,3,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 3:15:00,2018-07-23 3:30:00,5,54,0.0926,3,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 3:30:00,2018-07-23 3:45:00,4,54,0.0741,3,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 3:45:00,2018-07-23 4:00:00,5,54,0.0926,3,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 4:00:00,2018-07-23 4:15:00,3,54,0.0556,4,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 4:15:00,2018-07-23 4:30:00,3,54,0.0556,4,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 4:30:00,2018-07-23 4:45:00,3,54,0.0556,4,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 4:45:00,2018-07-23 5:00:00,4,54,0.0741,4,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 5:00:00,2018-07-23 5:15:00,4,54,0.0741,5,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 5:15:00,2018-07-23 5:30:00,4,54,0.0741,5,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 5:30:00,2018-07-23 5:45:00,4,54,0.0741,5,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 5:45:00,2018-07-23 6:00:00,4,54,0.0741,5,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 6:00:00,2018-07-23 6:15:00,3,54,0.0556,6,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 6:15:00,2018-07-23 6:30:00,3,54,0.0556,6,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 6:30:00,2018-07-23 6:45:00,3,54,0.0556,6,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 6:45:00,2018-07-23 7:00:00,3,54,0.0556,6,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 7:00:00,2018-07-23 7:15:00,3,54,0.0556,7,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 7:15:00,2018-07-23 7:30:00,3,54,0.0556,7,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 7:30:00,2018-07-23 7:45:00,3,54,0.0556,7,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 7:45:00,2018-07-23 8:00:00,3,54,0.0556,7,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 8:00:00,2018-07-23 8:15:00,3,54,0.0556,8,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 8:15:00,2018-07-23 8:30:00,3,54,0.0556,8,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 8:30:00,2018-07-23 8:45:00,2,54,0.037,8,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 8:45:00,2018-07-23 9:00:00,2,54,0.037,8,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 9:00:00,2018-07-23 9:15:00,2,54,0.037,9,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 9:15:00,2018-07-23 9:30:00,2,54,0.037,9,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 9:30:00,2018-07-23 9:45:00,2,54,0.037,9,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 9:45:00,2018-07-23 10:00:00,2,54,0.037,9,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 10:00:00,2018-07-23 10:15:00,2,54,0.037,10,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 10:15:00,2018-07-23 10:30:00,2,54,0.037,10,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 10:30:00,2018-07-23 10:45:00,2,54,0.037,10,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 10:45:00,2018-07-23 11:00:00,2,54,0.037,10,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 11:00:00,2018-07-23 11:15:00,2,54,0.037,11,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 11:15:00,2018-07-23 11:30:00,2,54,0.037,11,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 11:30:00,2018-07-23 11:45:00,3,54,0.0556,11,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 11:45:00,2018-07-23 12:00:00,3,54,0.0556,11,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 12:00:00,2018-07-23 12:15:00,3,54,0.0556,12,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 12:15:00,2018-07-23 12:30:00,3,54,0.0556,12,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 12:30:00,2018-07-23 12:45:00,3,54,0.0556,12,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 12:45:00,2018-07-23 13:00:00,4,54,0.0741,12,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 13:00:00,2018-07-23 13:15:00,4,54,0.0741,13,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 13:15:00,2018-07-23 13:30:00,3,54,0.0556,13,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 13:30:00,2018-07-23 13:45:00,4,54,0.0741,13,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 13:45:00,2018-07-23 14:00:00,4,54,0.0741,13,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 14:00:00,2018-07-23 14:15:00,7,54,0.1296,14,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 14:15:00,2018-07-23 14:30:00,7,54,0.1296,14,15,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 14:30:00,2018-07-23 14:45:00,8,54,0.1481,14,30,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 14:45:00,2018-07-23 15:00:00,8,54,0.1481,14,45,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 15:00:00,2018-07-23 15:15:00,10,54,0.1852,15,0,0,Monday,0,7,2018-07-23,Not Busy
2018-07-23 15:15:00,2018-07-23 15:30:00,11,54,0.2037,15,15,0,Monday,0,7,2018-07-23,Busy
2018-07-23 15:30:00,2018-07-23 15:45:00,17,54,0.3148,15,30,0,Monday,0,7,2018-07-23,Busy
2018-07-23 15:45:00,2018-07-23 16:00:00,22,54,0.4074,15,45,0,Monday,0,7,2018-07-23,Busy
2018-07-23 16:00:00,2018-07-23 16:15:00,26,54,0.4815,16,0,0,Monday,0,7,2018-07-23,Busy
2018-07-23 16:15:00,2018-07-23 16:30:00,28,54,0.5185,16,15,0,Monday,0,7,2018-07-23,Busy
2018-07-23 16:30:00,2018-07-23 16:45:00,32,54,0.5926,16,30,0,Monday,0,7,2018-07-23,Busy
2018-07-23 16:45:00,2018-07-23 17:00:00,36,54,0.6667,16,45,0,Monday,0,7,2018-07-23,Busy
2018-07-23 17:00:00,2018-07-23 17:15:00,39,54,0.7222,17,0,0,Monday,0,7,2018-07-23,Busy
2018-07-23 17:15:00,2018-07-23 17:30:00,38,54,0.7037,17,15,0,Monday,0,7,2018-07-23,Busy
2018-07-23 17:30:00,2018-07-23 17:45:00,41,54,0.7593,17,30,0,Monday,0,7,2018-07-23,Busy
2018-07-23 17:45:00,2018-07-23 18:00:00,41,54,0.7593,17,45,0,Monday,0,7,2018-07-23,Busy
2018-07-23 18:00:00,2018-07-23 18:15:00,41,54,0.7593,18,0,0,Monday,0,7,2018-07-23,Busy
2018-07-23 18:15:00,2018-07-23 18:30:00,41,54,0.7593,18,15,0,Monday,0,7,2018-07-23,Busy
2018-07-23 18:30:00,2018-07-23 18:45:00,41,54,0.7593,18,30,0,Monday,0,7,2018-07-23,Busy
